2.0,5.0
6.0,9.0
4.0,3.0
5.0,20.0
1.0,0.0
3.0,2.0
9.0,1.0
7.0,5.0
2.0,2.0
6.0,15.0
0.0,0.0
4.0,2.0
5.0,12.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,7.0
2.0,92.0
6.0,511.0
0.0,9.0
4.0,44.0
5.0,800.0
1.0,6.0
3.0,39.0
9.0,65.0
7.0,260.0
5.0,0.0
1.0,0.0
7.0,0.0
5.0,0.0
1.0,1.0
7.0,0.0
5.0,1.0
1.0,0.0
3.0,0.0
7.0,4.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,13.0
1.0,2.0
3.0,0.0
9.0,4.0
7.0,28.0
2.0,2.0
6.0,3.0
5.0,19.0
1.0,1.0
3.0,0.0
9.0,3.0
7.0,31.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,4.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,6.0
2.0,7.0
6.0,22.0
0.0,1.0
4.0,4.0
5.0,90.0
1.0,19.0
3.0,1.0
9.0,24.0
7.0,194.0
5.0,1.0
7.0,3.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,1.0
1.0,0.0
9.0,0.0
7.0,2.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,11.0
1.0,0.0
9.0,1.0
7.0,37.0
6.0,0.0
5.0,4.0
7.0,2.0
2.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
7.0,0.0
2.0,0.0
6.0,0.0
5.0,21.0
1.0,0.0
7.0,1.0
6.0,2.0
5.0,17.0
1.0,0.0
3.0,0.0
9.0,4.0
7.0,5.0
2.0,0.0
6.0,3.0
0.0,0.0
4.0,0.0
5.0,6.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,7.0
2.0,31.0
6.0,343.0
0.0,4.0
4.0,31.0
5.0,601.0
1.0,3.0
3.0,17.0
9.0,45.0
7.0,389.0
0.0,0.0
5.0,4.0
1.0,1.0
7.0,6.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,2.0
1.0,3.0
9.0,0.0
7.0,7.0
2.0,2.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,14.0
1.0,5.0
9.0,0.0
7.0,22.0
2.0,1.0
6.0,0.0
0.0,0.0
5.0,3.0
1.0,1.0
3.0,1.0
9.0,1.0
7.0,13.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,4.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,20.0
2.0,2.0
6.0,9.0
0.0,0.0
4.0,1.0
5.0,55.0
1.0,3.0
3.0,0.0
9.0,6.0
7.0,150.0
2.0,4.0
6.0,14.0
0.0,2.0
4.0,1.0
5.0,136.0
1.0,1.0
3.0,0.0
9.0,2.0
7.0,24.0
2.0,1.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,4.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,1.0
2.0,71.0
6.0,241.0
0.0,14.0
4.0,3.0
5.0,1441.0
1.0,23.0
3.0,3.0
9.0,20.0
7.0,289.0
5.0,3.0
7.0,1.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,27.0
1.0,1.0
9.0,0.0
7.0,13.0
0.0,12.0
5.0,9.0
1.0,5.0
9.0,4.0
7.0,27.0
2.0,0.0
6.0,1.0
0.0,1.0
4.0,0.0
5.0,3.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,2.0
2.0,4.0
6.0,2.0
0.0,7.0
4.0,1.0
5.0,33.0
1.0,38.0
3.0,0.0
9.0,9.0
7.0,117.0
0.0,0.0
5.0,10.0
1.0,0.0
7.0,1.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,8.0
1.0,2.0
3.0,0.0
9.0,0.0
7.0,1.0
2.0,0.0
6.0,2.0
0.0,2.0
4.0,0.0
5.0,279.0
1.0,24.0
3.0,1.0
9.0,1.0
7.0,20.0
6.0,0.0
5.0,0.0
1.0,1.0
6.0,0.0
0.0,0.0
5.0,0.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,0.0
6.0,1.0
0.0,0.0
5.0,5.0
1.0,4.0
3.0,0.0
9.0,2.0
7.0,14.0
2.0,1.0
6.0,5.0
0.0,0.0
4.0,1.0
5.0,60.0
1.0,4.0
9.0,4.0
7.0,42.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,5.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,2.0
2.0,10.0
6.0,115.0
0.0,4.0
4.0,7.0
5.0,963.0
1.0,19.0
3.0,4.0
9.0,15.0
7.0,264.0
2.0,0.0
6.0,4.0
4.0,3.0
5.0,35.0
1.0,4.0
9.0,1.0
7.0,14.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,4.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,1.0
2.0,2.0
6.0,18.0
0.0,0.0
4.0,2.0
5.0,157.0
1.0,8.0
3.0,1.0
9.0,0.0
7.0,49.0
6.0,0.0
0.0,0.0
5.0,7.0
1.0,0.0
9.0,2.0
7.0,11.0
2.0,1.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,2.0
2.0,3.0
6.0,12.0
0.0,0.0
4.0,0.0
5.0,45.0
1.0,25.0
3.0,0.0
9.0,15.0
7.0,103.0
7.0,1.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,1.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,9.0
1.0,3.0
3.0,1.0
9.0,0.0
7.0,22.0
2.0,16.0
6.0,21.0
0.0,3.0
4.0,2.0
5.0,139.0
1.0,0.0
3.0,2.0
9.0,3.0
7.0,26.0
2.0,8.0
6.0,72.0
0.0,4.0
4.0,4.0
5.0,511.0
1.0,2.0
3.0,2.0
9.0,9.0
7.0,49.0
2.0,109.0
6.0,1063.0
0.0,49.0
4.0,90.0
5.0,5355.0
1.0,40.0
3.0,38.0
9.0,62.0
7.0,747.0
2.0,1.0
6.0,2.0
5.0,50.0
1.0,1.0
9.0,1.0
7.0,3.0
2.0,0.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,8.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,2.0
2.0,2.0
6.0,21.0
0.0,2.0
4.0,0.0
5.0,303.0
1.0,6.0
3.0,0.0
9.0,4.0
7.0,60.0
6.0,1.0
5.0,3.0
7.0,6.0
2.0,1.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,6.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,3.0
2.0,4.0
6.0,20.0
0.0,1.0
4.0,3.0
5.0,77.0
1.0,4.0
3.0,2.0
9.0,17.0
7.0,109.0
5.0,1.0
1.0,0.0
9.0,0.0
7.0,6.0
2.0,0.0
6.0,0.0
0.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
6.0,0.0
0.0,0.0
5.0,3.0
1.0,1.0
3.0,0.0
9.0,1.0
7.0,9.0
5.0,6.0
1.0,3.0
7.0,1.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,4.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,2.0
2.0,0.0
6.0,2.0
0.0,0.0
4.0,0.0
5.0,46.0
1.0,26.0
3.0,0.0
9.0,4.0
7.0,74.0
6.0,0.0
5.0,20.0
1.0,0.0
9.0,0.0
7.0,2.0
2.0,1.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,37.0
1.0,0.0
3.0,1.0
9.0,1.0
7.0,3.0
2.0,21.0
6.0,38.0
0.0,1.0
4.0,1.0
5.0,570.0
1.0,3.0
3.0,5.0
9.0,10.0
7.0,89.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
9.0,0.0
7.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,2.0
1.0,0.0
9.0,0.0
7.0,2.0
1.0,1.0
9.0,0.0
7.0,0.0
0.0,0.0
5.0,0.0
1.0,0.0
7.0,0.0
0.0,0.0
5.0,3.0
1.0,0.0
7.0,1.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,22.0
1.0,0.0
9.0,0.0
7.0,3.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,8.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,3.0
2.0,2.0
6.0,10.0
0.0,0.0
4.0,5.0
5.0,420.0
1.0,2.0
3.0,6.0
9.0,3.0
7.0,39.0
6.0,0.0
5.0,5.0
7.0,0.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,3.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,1.0
2.0,1.0
6.0,10.0
0.0,0.0
4.0,0.0
5.0,106.0
1.0,3.0
3.0,0.0
9.0,5.0
7.0,48.0
5.0,0.0
9.0,0.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,2.0
7.0,5.0
2.0,0.0
6.0,4.0
0.0,2.0
4.0,1.0
5.0,13.0
1.0,8.0
3.0,1.0
9.0,2.0
7.0,143.0
2.0,13.0
6.0,4.0
0.0,1.0
4.0,5.0
5.0,117.0
1.0,3.0
3.0,1.0
9.0,5.0
7.0,55.0
2.0,8.0
6.0,5.0
0.0,1.0
4.0,3.0
5.0,113.0
1.0,6.0
3.0,1.0
9.0,4.0
7.0,106.0
2.0,106.0
6.0,73.0
0.0,14.0
4.0,14.0
5.0,1873.0
1.0,20.0
3.0,11.0
9.0,54.0
7.0,638.0
6.0,1.0
5.0,7.0
9.0,3.0
7.0,17.0
2.0,0.0
6.0,2.0
0.0,0.0
4.0,0.0
5.0,8.0
1.0,0.0
3.0,0.0
9.0,3.0
7.0,9.0
2.0,9.0
6.0,31.0
0.0,3.0
4.0,3.0
5.0,128.0
1.0,9.0
3.0,6.0
9.0,28.0
7.0,314.0
7.0,0.0
2.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
6.0,0.0
5.0,2.0
1.0,0.0
9.0,1.0
7.0,10.0
2.0,6.0
6.0,30.0
0.0,1.0
4.0,6.0
5.0,296.0
1.0,4.0
3.0,4.0
9.0,11.0
7.0,81.0
2.0,0.0
6.0,3.0
0.0,0.0
4.0,0.0
5.0,21.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,9.0
2.0,38.0
6.0,347.0
0.0,11.0
4.0,17.0
5.0,2366.0
1.0,35.0
3.0,14.0
9.0,58.0
7.0,583.0
2.0,5.0
6.0,12.0
0.0,0.0
4.0,1.0
5.0,18.0
1.0,1.0
3.0,0.0
9.0,2.0
7.0,23.0
2.0,0.0
6.0,7.0
0.0,0.0
4.0,0.0
5.0,3.0
1.0,0.0
3.0,0.0
9.0,2.0
7.0,6.0
2.0,87.0
6.0,711.0
0.0,17.0
4.0,14.0
5.0,756.0
1.0,48.0
3.0,29.0
9.0,110.0
7.0,588.0
5.0,3.0
7.0,2.0
2.0,0.0
6.0,0.0
0.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,1.0
6.0,0.0
0.0,0.0
5.0,74.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,23.0
2.0,4.0
6.0,27.0
0.0,2.0
4.0,0.0
5.0,176.0
1.0,1.0
3.0,0.0
9.0,3.0
7.0,59.0
2.0,1.0
6.0,3.0
0.0,1.0
4.0,0.0
5.0,53.0
1.0,2.0
3.0,0.0
9.0,0.0
7.0,11.0
2.0,30.0
6.0,419.0
0.0,25.0
4.0,19.0
5.0,2303.0
1.0,11.0
3.0,8.0
9.0,31.0
7.0,455.0
2.0,6.0
6.0,17.0
0.0,1.0
4.0,4.0
5.0,146.0
1.0,2.0
3.0,1.0
9.0,7.0
7.0,57.0
2.0,0.0
6.0,5.0
0.0,0.0
4.0,1.0
5.0,48.0
1.0,0.0
3.0,0.0
9.0,6.0
7.0,11.0
2.0,54.0
6.0,261.0
0.0,18.0
4.0,54.0
5.0,2073.0
1.0,39.0
3.0,37.0
9.0,103.0
7.0,698.0
2.0,2.0
6.0,1.0
0.0,0.0
5.0,1.0
9.0,1.0
7.0,0.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,12.0
6.0,64.0
0.0,8.0
4.0,7.0
5.0,100.0
1.0,0.0
3.0,7.0
9.0,2.0
7.0,19.0
2.0,9.0
6.0,10.0
4.0,5.0
5.0,45.0
1.0,0.0
3.0,0.0
9.0,2.0
7.0,22.0
2.0,0.0
6.0,6.0
0.0,0.0
4.0,1.0
5.0,16.0
1.0,1.0
3.0,1.0
9.0,1.0
7.0,2.0
2.0,42.0
6.0,189.0
0.0,2.0
4.0,21.0
5.0,518.0
1.0,25.0
3.0,15.0
9.0,17.0
7.0,232.0
6.0,2.0
0.0,0.0
4.0,1.0
5.0,16.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,23.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,1.0
1.0,1.0
3.0,0.0
9.0,0.0
7.0,4.0
2.0,3.0
6.0,6.0
0.0,1.0
4.0,3.0
5.0,154.0
1.0,3.0
3.0,4.0
9.0,5.0
7.0,170.0
2.0,2.0
6.0,5.0
4.0,0.0
5.0,41.0
1.0,0.0
3.0,1.0
9.0,6.0
7.0,12.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,2.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,1.0
2.0,22.0
6.0,46.0
0.0,0.0
4.0,28.0
5.0,390.0
1.0,5.0
3.0,23.0
9.0,41.0
7.0,108.0
2.0,2.0
6.0,0.0
5.0,14.0
7.0,7.0
2.0,0.0
6.0,2.0
0.0,0.0
4.0,1.0
5.0,32.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,5.0
2.0,0.0
6.0,7.0
0.0,3.0
4.0,3.0
5.0,355.0
1.0,5.0
3.0,2.0
9.0,5.0
7.0,70.0
2.0,4.0
6.0,5.0
4.0,1.0
5.0,53.0
1.0,0.0
9.0,2.0
7.0,6.0
2.0,11.0
6.0,7.0
0.0,0.0
4.0,5.0
5.0,63.0
1.0,0.0
3.0,2.0
9.0,2.0
7.0,6.0
2.0,119.0
6.0,123.0
0.0,2.0
4.0,47.0
5.0,1254.0
1.0,10.0
3.0,23.0
9.0,36.0
7.0,285.0
0.0,1.0
5.0,11.0
1.0,0.0
3.0,0.0
9.0,2.0
7.0,7.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,7.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,4.0
2.0,1.0
6.0,7.0
0.0,1.0
4.0,1.0
5.0,52.0
1.0,0.0
3.0,1.0
9.0,12.0
7.0,80.0
6.0,0.0
5.0,1.0
1.0,0.0
9.0,0.0
7.0,11.0
2.0,1.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,3.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,20.0
2.0,7.0
6.0,9.0
0.0,1.0
4.0,0.0
5.0,48.0
1.0,34.0
3.0,3.0
9.0,13.0
7.0,208.0
1.0,1.0
7.0,6.0
2.0,0.0
6.0,0.0
0.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,1.0
2.0,0.0
6.0,2.0
0.0,0.0
5.0,1.0
1.0,2.0
3.0,0.0
9.0,4.0
7.0,27.0
2.0,0.0
6.0,1.0
4.0,0.0
5.0,5.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,2.0
2.0,1.0
6.0,6.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,1.0
9.0,0.0
7.0,4.0
2.0,15.0
6.0,175.0
0.0,3.0
4.0,34.0
5.0,305.0
1.0,12.0
3.0,10.0
9.0,40.0
7.0,186.0
2.0,0.0
6.0,3.0
5.0,39.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,20.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,5.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,10.0
2.0,6.0
6.0,29.0
0.0,1.0
4.0,2.0
5.0,339.0
1.0,16.0
3.0,2.0
9.0,17.0
7.0,264.0
2.0,1.0
6.0,6.0
0.0,0.0
4.0,0.0
5.0,72.0
1.0,0.0
9.0,1.0
7.0,25.0
2.0,0.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,12.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,3.0
2.0,20.0
6.0,82.0
0.0,15.0
4.0,2.0
5.0,712.0
1.0,7.0
3.0,5.0
9.0,36.0
7.0,253.0
2.0,1.0
6.0,2.0
4.0,1.0
5.0,14.0
1.0,1.0
9.0,3.0
7.0,13.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,1.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,2.0
2.0,9.0
6.0,3.0
0.0,1.0
4.0,0.0
5.0,62.0
1.0,1.0
3.0,1.0
9.0,10.0
7.0,45.0
5.0,0.0
7.0,0.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
9.0,0.0
7.0,1.0
2.0,1.0
6.0,0.0
0.0,2.0
4.0,1.0
5.0,17.0
1.0,0.0
9.0,1.0
7.0,52.0
1.0,0.0
7.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
9.0,0.0
7.0,4.0
6.0,0.0
5.0,1.0
1.0,3.0
9.0,2.0
7.0,22.0
2.0,0.0
6.0,0.0
0.0,0.0
5.0,29.0
9.0,1.0
7.0,6.0
2.0,0.0
6.0,2.0
0.0,0.0
4.0,0.0
5.0,40.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,8.0
2.0,11.0
6.0,27.0
0.0,7.0
4.0,1.0
5.0,731.0
1.0,17.0
3.0,1.0
9.0,5.0
7.0,191.0
6.0,2.0
0.0,0.0
5.0,4.0
1.0,1.0
7.0,6.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
6.0,0.0
0.0,1.0
4.0,0.0
5.0,19.0
1.0,12.0
3.0,1.0
9.0,4.0
7.0,48.0
2.0,1.0
6.0,1.0
5.0,20.0
1.0,1.0
7.0,10.0
2.0,0.0
6.0,1.0
0.0,0.0
4.0,0.0
5.0,19.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,4.0
2.0,14.0
6.0,35.0
0.0,0.0
4.0,4.0
5.0,764.0
1.0,10.0
3.0,6.0
9.0,20.0
7.0,228.0
5.0,2.0
7.0,3.0
2.0,1.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,19.0
1.0,0.0
3.0,0.0
9.0,1.0
7.0,12.0
2.0,6.0
6.0,19.0
0.0,0.0
4.0,2.0
5.0,214.0
1.0,2.0
3.0,5.0
9.0,12.0
7.0,92.0
2.0,0.0
6.0,1.0
5.0,7.0
1.0,2.0
9.0,1.0
7.0,7.0
2.0,0.0
6.0,0.0
0.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
2.0,4.0
6.0,3.0
0.0,1.0
4.0,0.0
5.0,43.0
1.0,8.0
3.0,1.0
9.0,3.0
7.0,60.0
