Ethnicity,DisciplineType,Weapons,Drugs,ViolenceWithInjury,ViolenceWithoutInjury,OtherNonDefiance,OtherDefiance,Total,Year
2.0,E,27.0,60.0,14.0,31.0,9.0,5.0,146.0,2014.0
6.0,E,134.0,159.0,304.0,327.0,47.0,43.0,1014.0,2014.0
0.0,E,4.0,7.0,7.0,12.0,1.0,1.0,32.0,2014.0
4.0,E,11.0,27.0,5.0,11.0,1.0,0.0,55.0,2014.0
5.0,E,775.0,1332.0,642.0,861.0,97.0,160.0,3867.0,2014.0
1.0,E,22.0,35.0,12.0,25.0,3.0,3.0,100.0,2014.0
3.0,E,9.0,9.0,6.0,15.0,2.0,3.0,44.0,2014.0
9.0,E,31.0,46.0,28.0,36.0,3.0,7.0,151.0,2014.0
7.0,E,289.0,505.0,173.0,262.0,22.0,64.0,1315.0,2014.0
2.0,I,9.0,48.0,112.0,496.0,125.0,1116.0,1906.0,2014.0
6.0,I,79.0,209.0,932.0,4447.0,506.0,14838.0,21011.0,2014.0
0.0,I,1.0,10.0,17.0,150.0,19.0,387.0,584.0,2014.0
4.0,I,2.0,23.0,48.0,177.0,47.0,447.0,744.0,2014.0
5.0,I,443.0,1546.0,2299.0,12349.0,2633.0,39378.0,58648.0,2014.0
1.0,I,13.0,28.0,95.0,310.0,55.0,897.0,1398.0,2014.0
3.0,I,6.0,9.0,18.0,108.0,21.0,404.0,566.0,2014.0
9.0,I,28.0,38.0,126.0,621.0,124.0,1772.0,2709.0,2014.0
7.0,I,216.0,463.0,1004.0,5152.0,975.0,14764.0,22574.0,2014.0
2.0,O,288.0,904.0,853.0,3071.0,601.0,1848.0,7565.0,2014.0
6.0,O,1316.0,4342.0,9432.0,36941.0,3288.0,22049.0,77368.0,2014.0
0.0,O,71.0,182.0,319.0,984.0,113.0,577.0,2246.0,2014.0
4.0,O,138.0,436.0,355.0,1204.0,238.0,712.0,3083.0,2014.0
5.0,O,6737.0,25741.0,19776.0,80983.0,12908.0,60158.0,206303.0,2014.0
1.0,O,155.0,546.0,541.0,2179.0,253.0,1742.0,5416.0,2014.0
3.0,O,71.0,254.0,246.0,930.0,161.0,627.0,2289.0,2014.0
9.0,O,334.0,929.0,1143.0,4540.0,549.0,3096.0,10591.0,2014.0
7.0,O,2676.0,8233.0,7854.0,32075.0,4136.0,23126.0,78100.0,2014.0
2.0,E,26.0,86.0,19.0,41.0,12.0,8.0,192.0,2013.0
6.0,E,147.0,191.0,276.0,412.0,58.0,71.0,1155.0,2013.0
0.0,E,10.0,24.0,4.0,12.0,4.0,9.0,63.0,2013.0
4.0,E,8.0,34.0,9.0,12.0,2.0,0.0,65.0,2013.0
5.0,E,874.0,1712.0,736.0,1136.0,138.0,244.0,4840.0,2013.0
1.0,E,23.0,40.0,16.0,41.0,3.0,24.0,147.0,2013.0
3.0,E,7.0,12.0,14.0,14.0,1.0,3.0,51.0,2013.0
9.0,E,28.0,77.0,36.0,42.0,2.0,9.0,194.0,2013.0
7.0,E,310.0,717.0,216.0,386.0,49.0,179.0,1857.0,2013.0
2.0,I,17.0,37.0,97.0,488.0,101.0,1520.0,2260.0,2013.0
6.0,I,65.0,147.0,956.0,4664.0,455.0,18099.0,24386.0,2013.0
0.0,I,6.0,9.0,21.0,159.0,19.0,490.0,704.0,2013.0
4.0,I,5.0,17.0,64.0,221.0,55.0,703.0,1065.0,2013.0
5.0,I,425.0,1096.0,2118.0,12717.0,2018.0,55102.0,73476.0,2013.0
1.0,I,14.0,21.0,113.0,382.0,42.0,1377.0,1949.0,2013.0
3.0,I,8.0,8.0,24.0,161.0,28.0,630.0,859.0,2013.0
9.0,I,14.0,37.0,143.0,620.0,85.0,2054.0,2953.0,2013.0
7.0,I,167.0,369.0,944.0,5664.0,976.0,21442.0,29562.0,2013.0
2.0,O,313.0,981.0,899.0,3786.0,705.0,2802.0,9486.0,2013.0
6.0,O,1468.0,5114.0,10700.0,40396.0,3572.0,31438.0,92688.0,2013.0
0.0,O,69.0,235.0,324.0,1109.0,116.0,776.0,2629.0,2013.0
4.0,O,154.0,470.0,403.0,1381.0,232.0,1097.0,3737.0,2013.0
5.0,O,7208.0,27116.0,21992.0,92997.0,12703.0,87302.0,249318.0,2013.0
1.0,O,173.0,612.0,605.0,2443.0,249.0,2368.0,6450.0,2013.0
3.0,O,95.0,334.0,295.0,1126.0,213.0,936.0,2999.0,2013.0
9.0,O,277.0,985.0,1181.0,4798.0,510.0,3928.0,11679.0,2013.0
7.0,O,3057.0,9242.0,8710.0,35683.0,4714.0,32170.0,93576.0,2013.0
2.0,E,43.0,108.0,44.0,58.0,8.0,12.0,273.0,2012.0
6.0,E,144.0,262.0,337.0,439.0,45.0,109.0,1336.0,2012.0
0.0,E,8.0,11.0,7.0,14.0,1.0,3.0,44.0,2012.0
4.0,E,18.0,31.0,12.0,6.0,2.0,5.0,74.0,2012.0
5.0,E,911.0,1870.0,856.0,1283.0,168.0,388.0,5476.0,2012.0
1.0,E,24.0,46.0,24.0,37.0,6.0,21.0,158.0,2012.0
3.0,E,10.0,10.0,17.0,13.0,4.0,5.0,59.0,2012.0
9.0,E,33.0,59.0,30.0,40.0,8.0,17.0,187.0,2012.0
7.0,E,381.0,938.0,237.0,404.0,64.0,127.0,2151.0,2012.0
2.0,I,24.0,35.0,88.0,445.0,123.0,2066.0,2781.0,2012.0
6.0,I,68.0,117.0,846.0,4263.0,443.0,21797.0,27534.0,2012.0
0.0,I,5.0,6.0,28.0,130.0,16.0,657.0,842.0,2012.0
4.0,I,3.0,21.0,46.0,216.0,48.0,903.0,1237.0,2012.0
5.0,I,398.0,684.0,1999.0,12115.0,2026.0,78245.0,95467.0,2012.0
1.0,I,8.0,14.0,89.0,320.0,65.0,1626.0,2122.0,2012.0
3.0,I,9.0,7.0,29.0,158.0,30.0,913.0,1146.0,2012.0
9.0,I,20.0,22.0,107.0,530.0,80.0,2274.0,3033.0,2012.0
7.0,I,216.0,311.0,1019.0,5649.0,1078.0,28011.0,36284.0,2012.0
2.0,O,491.0,1158.0,1141.0,4128.0,777.0,3842.0,11537.0,2012.0
6.0,O,1711.0,5296.0,11074.0,42538.0,4071.0,41834.0,106524.0,2012.0
0.0,O,78.0,290.0,351.0,1174.0,162.0,1158.0,3213.0,2012.0
4.0,O,183.0,511.0,475.0,1495.0,276.0,1497.0,4437.0,2012.0
5.0,O,8123.0,28963.0,23008.0,98230.0,13686.0,112182.0,284192.0,2012.0
1.0,O,213.0,548.0,615.0,2392.0,263.0,3050.0,7081.0,2012.0
3.0,O,108.0,352.0,391.0,1332.0,239.0,1249.0,3671.0,2012.0
9.0,O,331.0,890.0,1007.0,4149.0,478.0,4162.0,11017.0,2012.0
7.0,O,3456.0,10626.0,9745.0,37743.0,5064.0,40828.0,107462.0,2012.0
